cluster,file,path
36,Asterope buckleyi IMG_103635.png,images\Tan_batch_2_to_Cyrestis_tancrop\Asterope buckleyi\Asterope buckleyi IMG_103635.png
36,Asterope leprieuri IMG_103641.png,images\Tan_batch_2_to_Cyrestis_tancrop\Asterope leprieuri\Asterope leprieuri IMG_103641.png
36,Atlides halesus IMG_019788.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atlides halesus\Atlides halesus IMG_019788.png
36,Atlides polybe IMG_019799.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atlides polybe\Atlides polybe IMG_019799.png
36,Bindahara phocides IMG_041512.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bindahara phocides\Bindahara phocides IMG_041512.png
36,Callicore hydaspes IMG_103320.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hydaspes\Callicore hydaspes IMG_103320.png
36,Calycopis atnius IMG_023703.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calycopis atnius\Calycopis atnius IMG_023703.png
36,Charaxes doubledayi IMG_119684.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes doubledayi\Charaxes doubledayi IMG_119684.png
36,Charaxes zelica IMG_119680.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes zelica\Charaxes zelica IMG_119680.png
36,Coeliades chalybe IMG_145325.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coeliades chalybe\Coeliades chalybe IMG_145325.png
36,Cyanophrys herodotus IMG_023955.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyanophrys herodotus\Cyanophrys herodotus IMG_023955.png
36,Cynandra opis IMG_096942.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cynandra opis\Cynandra opis IMG_096942.png
24,Ancyluris inca IMG_028502.png,images\Tan_batch_2_to_Cyrestis_tancrop\Ancyluris inca\Ancyluris inca IMG_028502.png
24,Asterope markii IMG_103617.png,images\Tan_batch_2_to_Cyrestis_tancrop\Asterope markii\Asterope markii IMG_103617.png
24,Callicore atacama IMG_103336.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore atacama\Callicore atacama IMG_103336.png
24,Callicore brome IMG_103825.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore brome\Callicore brome IMG_103825.png
24,Callicore eunomia IMG_104042.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore eunomia\Callicore eunomia IMG_104042.png
24,Callicore excelsior IMG_104900.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore excelsior\Callicore excelsior IMG_104900.png
24,Callicore felderi IMG_103936.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore felderi\Callicore felderi IMG_103936.png
24,Callicore hesperis IMG_103943.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hesperis\Callicore hesperis IMG_103943.png
24,Callicore hystaspes IMG_104015.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hystaspes\Callicore hystaspes IMG_104015.png
24,Callicore lyca IMG_103257.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore lyca\Callicore lyca IMG_103257.png
24,Callicore pygas IMG_103354.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore pygas\Callicore pygas IMG_103354.png
24,Callicore texa IMG_103998.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore texa\Callicore texa IMG_103998.png
24,Callicore tolima IMG_103919.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore tolima\Callicore tolima IMG_103919.png
24,Consul panariste IMG_119992.png,images\Tan_batch_2_to_Cyrestis_tancrop\Consul panariste\Consul panariste IMG_119992.png
9,Anetia briarea IMG_113859.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anetia briarea\Anetia briarea IMG_113859.png
9,Araschnia burejana IMG_033352.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araschnia burejana\Araschnia burejana IMG_033352.png
9,Araschnia doris IMG_035396.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araschnia doris\Araschnia doris IMG_035396.png
9,Araschnia levana IMG_033290.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araschnia levana\Araschnia levana IMG_033290.png
9,Argyronome laodice IMG_111725.png,images\Tan_batch_2_to_Cyrestis_tancrop\Argyronome laodice\Argyronome laodice IMG_111725.png
9,Baeotus deucalion IMG_099403_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Baeotus deucalion\Baeotus deucalion IMG_099403_R.png
9,Boloria alaskensis IMG_107936.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria alaskensis\Boloria alaskensis IMG_107936.png
9,Boloria bellona IMG_108178.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria bellona\Boloria bellona IMG_108178.png
9,Boloria polaris IMG_107927.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria polaris\Boloria polaris IMG_107927.png
9,Brenthis daphne IMG_111756.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brenthis daphne\Brenthis daphne IMG_111756.png
9,Childrena childreni IMG_112314.png,images\Tan_batch_2_to_Cyrestis_tancrop\Childrena childreni\Childrena childreni IMG_112314.png
9,Clossiana thore IMG_066322.png,images\Tan_batch_2_to_Cyrestis_tancrop\Clossiana thore\Clossiana thore IMG_066322.png
18,Antanartia schaeneia IMG_031696.png,images\Tan_batch_2_to_Cyrestis_tancrop\Antanartia schaeneia\Antanartia schaeneia IMG_031696.png
18,Baeotus deucalion IMG_099398.png,images\Tan_batch_2_to_Cyrestis_tancrop\Baeotus deucalion\Baeotus deucalion IMG_099398.png
18,Catacroptera cloanthe IMG_061279.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catacroptera cloanthe\Catacroptera cloanthe IMG_061279.png
18,Cethosia biblis IMG_067135.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia biblis\Cethosia biblis IMG_067135.png
18,Cethosia cydippe IMG_067518.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia cydippe\Cethosia cydippe IMG_067518.png
18,Cethosia hypsea IMG_067268.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia hypsea\Cethosia hypsea IMG_067268.png
18,Cethosia luzonica IMG_067318.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia luzonica\Cethosia luzonica IMG_067318.png
18,Cethosia penthesilea IMG_025173.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia penthesilea\Cethosia penthesilea IMG_025173.png
18,Charaxes anticlea IMG_116961.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes anticlea\Charaxes anticlea IMG_116961.png
18,Charaxes candiope IMG_119573.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes candiope\Charaxes candiope IMG_119573.png
18,Charaxes cynthia IMG_119267.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes cynthia\Charaxes cynthia IMG_119267.png
18,Charaxes distanti IMG_119294.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes distanti\Charaxes distanti IMG_119294.png
18,Charaxes druceanus IMG_123010.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes druceanus\Charaxes druceanus IMG_123010.png
18,Charaxes eudoxus IMG_123024.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes eudoxus\Charaxes eudoxus IMG_123024.png
18,Charaxes lucretius IMG_116966.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes lucretius\Charaxes lucretius IMG_116966.png
18,Charaxes nichetes IMG_119618.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes nichetes\Charaxes nichetes IMG_119618.png
18,Charaxes pollux IMG_119272.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes pollux\Charaxes pollux IMG_119272.png
18,Charaxes protoclea IMG_119297.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes protoclea\Charaxes protoclea IMG_119297.png
18,Cymothoe aramis IMG_100716.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe aramis\Cymothoe aramis IMG_100716.png
15,Anteros kupris IMG_027047.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anteros kupris\Anteros kupris IMG_027047.png
15,Antigonis pharsalia IMG_097697.png,images\Tan_batch_2_to_Cyrestis_tancrop\Antigonis pharsalia\Antigonis pharsalia IMG_097697.png
15,Aphantopus hyperantus IMG_050746.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aphantopus hyperantus\Aphantopus hyperantus IMG_050746.png
15,Appias placidia IMG_083328.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias placidia\Appias placidia IMG_083328.png
15,Argyrophorus argenteus IMG_011733.png,images\Tan_batch_2_to_Cyrestis_tancrop\Argyrophorus argenteus\Argyrophorus argenteus IMG_011733.png
15,Berberia lambessanus IMG_039838.png,images\Tan_batch_2_to_Cyrestis_tancrop\Berberia lambessanus\Berberia lambessanus IMG_039838.png
15,Bia actorion IMG_042357.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bia actorion\Bia actorion IMG_042357.png
15,Bicyclus evadne IMG_048529.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bicyclus evadne\Bicyclus evadne IMG_048529.png
15,Bicyclus sciathis IMG_048513.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bicyclus sciathis\Bicyclus sciathis IMG_048513.png
15,Caligo uranus IMG_175950.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo uranus\Caligo uranus IMG_175950.png
15,Calisto obscura IMG_054860.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calisto obscura\Calisto obscura IMG_054860.png
15,Calisto pulchella IMG_009484.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calisto pulchella\Calisto pulchella IMG_009484.png
15,Catoblepia orgetorix IMG_118945.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catoblepia orgetorix\Catoblepia orgetorix IMG_118945.png
15,Celastrina oreas IMG_006681.png,images\Tan_batch_2_to_Cyrestis_tancrop\Celastrina oreas\Celastrina oreas IMG_006681.png
15,Celastrina sugitanii IMG_004520.png,images\Tan_batch_2_to_Cyrestis_tancrop\Celastrina sugitanii\Celastrina sugitanii IMG_004520.png
15,Chaetoprocta odata IMG_141891.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chaetoprocta odata\Chaetoprocta odata IMG_141891.png
15,Chazara kaufmanni IMG_050941.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chazara kaufmanni\Chazara kaufmanni IMG_050941.png
15,Coenonympha gardetta IMG_049794.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha gardetta\Coenonympha gardetta IMG_049794.png
15,Coenonympha oedippus IMG_049759.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha oedippus\Coenonympha oedippus IMG_049759.png
15,Coenonympha rhodopensis IMG_049860.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha rhodopensis\Coenonympha rhodopensis IMG_049860.png
15,Corades argentata IMG_057239.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades argentata\Corades argentata IMG_057239.png
15,Corades medeba IMG_056153.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades medeba\Corades medeba IMG_056153.png
15,Corades pannonia IMG_056120.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades pannonia\Corades pannonia IMG_056120.png
15,Corades sareba IMG_056138.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades sareba\Corades sareba IMG_056138.png
15,Cosmosatyrus leptoneuroides IMG_029769.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cosmosatyrus leptoneuroides\Cosmosatyrus leptoneuroides IMG_029769.png
15,Cupido minimus IMG_008758.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cupido minimus\Cupido minimus IMG_008758.png
34,Anthocharis belia IMG_011775.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis belia\Anthocharis belia IMG_011775.png
34,Anthocharis cardamines IMG_088200.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis cardamines\Anthocharis cardamines IMG_088200.png
34,Anthocharis damone IMG_088326.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis damone\Anthocharis damone IMG_088326.png
34,Anthocharis euphenoides IMG_088283.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis euphenoides\Anthocharis euphenoides IMG_088283.png
34,Anthocharis gruneri IMG_154135.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis gruneri\Anthocharis gruneri IMG_154135.png
34,Anthocharis sara IMG_088005.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis sara\Anthocharis sara IMG_088005.png
34,4.15.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis thibetana\4.15.png
34,Appias ada IMG_083127_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias ada\Appias ada IMG_083127_R.png
34,Colotis antevippe IMG_086897.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis antevippe\Colotis antevippe IMG_086897.png
34,Colotis daira IMG_087057.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis daira\Colotis daira IMG_087057.png
34,Colotis euippe IMG_086722.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis euippe\Colotis euippe IMG_086722.png
34,Colotis evanthe IMG_088827.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis evanthe\Colotis evanthe IMG_088827.png
34,Colotis evenina IMG_087046.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis evenina\Colotis evenina IMG_087046.png
34,Colotis pallene IMG_087066.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis pallene\Colotis pallene IMG_087066.png
34,Curetis tagalica IMG_025068.png,images\Tan_batch_2_to_Cyrestis_tancrop\Curetis tagalica\Curetis tagalica IMG_025068.png
6,Anthocharis lanceolata IMG_087994.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis lanceolata\Anthocharis lanceolata IMG_087994.png
6,Appias ada IMG_083126.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias ada\Appias ada IMG_083126.png
6,Appias cardena IMG_082348.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias cardena\Appias cardena IMG_082348.png
6,Appias celestina IMG_083330.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias celestina\Appias celestina IMG_083330.png
6,Appias indra IMG_083374.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias indra\Appias indra IMG_083374.png
6,Appias lyncida IMG_083031.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias lyncida\Appias lyncida IMG_083031.png
6,Appias pandione IMG_083494.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias pandione\Appias pandione IMG_083494.png
6,Ascia monuste IMG_077882.png,images\Tan_batch_2_to_Cyrestis_tancrop\Ascia monuste\Ascia monuste IMG_077882.png
6,Belenois aurota IMG_084002.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois aurota\Belenois aurota IMG_084002.png
6,Belenois calypso IMG_080285.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois calypso\Belenois calypso IMG_080285.png
6,Belenois creona IMG_084034.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois creona\Belenois creona IMG_084034.png
6,Belenois java IMG_025363.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois java\Belenois java IMG_025363.png
6,Belenois theora IMG_083949.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois theora\Belenois theora IMG_083949.png
6,Belenois theuszi IMG_083859.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois theuszi\Belenois theuszi IMG_083859.png
6,Belenois thysa IMG_139837.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois thysa\Belenois thysa IMG_139837.png
6,Belenois zochalia IMG_083895.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois zochalia\Belenois zochalia IMG_083895.png
6,Cepora boisduvaliana IMG_085624.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora boisduvaliana\Cepora boisduvaliana IMG_085624.png
6,Cepora nadina IMG_085544.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora nadina\Cepora nadina IMG_085544.png
6,Colotis celimene IMG_150948.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis celimene\Colotis celimene IMG_150948.png
6,Colotis eris IMG_087139.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis eris\Colotis eris IMG_087139.png
6,Colotis hetaera IMG_086975.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis hetaera\Colotis hetaera IMG_086975.png
6,Colotis ione IMG_086517.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis ione\Colotis ione IMG_086517.png
6,Colotis regina IMG_086951.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis regina\Colotis regina IMG_086951.png
6,Colotis vestalis IMG_086634.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis vestalis\Colotis vestalis IMG_086634.png
23,Antirrhea geryon IMG_039214.png,images\Tan_batch_2_to_Cyrestis_tancrop\Antirrhea geryon\Antirrhea geryon IMG_039214.png
23,Boeberia parmenio IMG_049499.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boeberia parmenio\Boeberia parmenio IMG_049499.png
23,Caligo idomeneus IMG_174592_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo idomeneus\Caligo idomeneus IMG_174592_R.png
23,Callerebia suroia IMG_036785.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callerebia suroia\Callerebia suroia IMG_036785.png
23,Cercyonis oetus IMG_031167.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cercyonis oetus\Cercyonis oetus IMG_031167.png
23,Cercyonis pegala IMG_030805_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cercyonis pegala\Cercyonis pegala IMG_030805_R.png
23,Cercyonis pegala IMG_030806.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cercyonis pegala\Cercyonis pegala IMG_030806.png
23,Cercyonis sthenele IMG_151995.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cercyonis sthenele\Cercyonis sthenele IMG_151995.png
23,Coenonympha oedippus IMG_049757_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha oedippus\Coenonympha oedippus IMG_049757_R.png
3,Appia appia IMG_168567.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appia appia\Appia appia IMG_168567.png
3,Arawacus dolylas IMG_020392.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arawacus dolylas\Arawacus dolylas IMG_020392.png
3,Argopteron aureipennis IMG_160715.png,images\Tan_batch_2_to_Cyrestis_tancrop\Argopteron aureipennis\Argopteron aureipennis IMG_160715.png
3,Axiocerses punicea IMG_018957.png,images\Tan_batch_2_to_Cyrestis_tancrop\Axiocerses punicea\Axiocerses punicea IMG_018957.png
3,Bibasis aquilina IMG_145600.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bibasis aquilina\Bibasis aquilina IMG_145600.png
3,Borbo borbonica IMG_171732.png,images\Tan_batch_2_to_Cyrestis_tancrop\Borbo borbonica\Borbo borbonica IMG_171732.png
3,Brangas torfrida IMG_019877.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brangas torfrida\Brangas torfrida IMG_019877.png
3,Brephidium exilis IMG_152544.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brephidium exilis\Brephidium exilis IMG_152544.png
3,Callophrys eryphon IMG_000558.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys eryphon\Callophrys eryphon IMG_000558.png
3,Callophrys gryneus IMG_022657_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys gryneus\Callophrys gryneus IMG_022657_R.png
3,Callophrys sheridanii IMG_023483.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys sheridanii\Callophrys sheridanii IMG_023483.png
3,Calycopis demonassa IMG_023705.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calycopis demonassa\Calycopis demonassa IMG_023705.png
3,Carcharodus lavatherae IMG_149916.png,images\Tan_batch_2_to_Cyrestis_tancrop\Carcharodus lavatherae\Carcharodus lavatherae IMG_149916.png
3,Charaxes dilutus IMG_119650_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes dilutus\Charaxes dilutus IMG_119650_R.png
3,Choranthus haitensis IMG_170437.png,images\Tan_batch_2_to_Cyrestis_tancrop\Choranthus haitensis\Choranthus haitensis IMG_170437.png
3,Cymothoe coccinata IMG_100730.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe coccinata\Cymothoe coccinata IMG_100730.png
3,Cymothoe fumana IMG_088906.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe fumana\Cymothoe fumana IMG_088906.png
3,Cymothoe sangaris IMG_100743.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe sangaris\Cymothoe sangaris IMG_100743.png
35,Archaeoprepona amphimachus IMG_119432.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona amphimachus\Archaeoprepona amphimachus IMG_119432.png
35,Archaeoprepona chalciope IMG_119445.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona chalciope\Archaeoprepona chalciope IMG_119445.png
35,Archaeoprepona demophon IMG_091884.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona demophon\Archaeoprepona demophon IMG_091884.png
35,Archaeoprepona demophoon IMG_116764.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona demophoon\Archaeoprepona demophoon IMG_116764.png
35,Archaeoprepona licomedes IMG_119105.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona licomedes\Archaeoprepona licomedes IMG_119105.png
35,Archaeoprepona meander IMG_116771.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona meander\Archaeoprepona meander IMG_116771.png
1,Atrophaneura aidoneus IMG_173313.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura aidoneus\Atrophaneura aidoneus IMG_173313.png
1,Atrophaneura dixoni IMG_130051.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura dixoni\Atrophaneura dixoni IMG_130051.png
1,Atrophaneura horishanus IMG_130109.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura horishanus\Atrophaneura horishanus IMG_130109.png
1,Atrophaneura kuehni IMG_130049.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura kuehni\Atrophaneura kuehni IMG_130049.png
1,Atrophaneura nox IMG_130087.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura nox\Atrophaneura nox IMG_130087.png
1,Atrophaneura priapus IMG_173308.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura priapus\Atrophaneura priapus IMG_173308.png
1,Atrophaneura semperi IMG_158104_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura semperi\Atrophaneura semperi IMG_158104_R.png
1,Atrophaneura semperi IMG_173310.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura semperi\Atrophaneura semperi IMG_173310.png
1,Atrophaneura varuna IMG_130063.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura varuna\Atrophaneura varuna IMG_130063.png
1,Auzakia danava IMG_095479.png,images\Tan_batch_2_to_Cyrestis_tancrop\Auzakia danava\Auzakia danava IMG_095479.png
1,Battus belus IMG_130504.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus belus\Battus belus IMG_130504.png
1,Battus crassus IMG_130279.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus crassus\Battus crassus IMG_130279.png
1,Battus devilliersii IMG_090020.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus devilliersii\Battus devilliersii IMG_090020.png
1,Battus eracon IMG_130171.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus eracon\Battus eracon IMG_130171.png
1,Battus ingenuus IMG_130204.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus ingenuus\Battus ingenuus IMG_130204.png
1,Battus laodamas IMG_130156.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus laodamas\Battus laodamas IMG_130156.png
1,Battus lycidas IMG_130146.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus lycidas\Battus lycidas IMG_130146.png
1,Battus philenor IMG_089932.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus philenor\Battus philenor IMG_089932.png
1,Battus polydamas IMG_011718.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus polydamas\Battus polydamas IMG_011718.png
1,Battus polystictus IMG_130487.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus polystictus\Battus polystictus IMG_130487.png
1,Byasa alcinous IMG_089655.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa alcinous\Byasa alcinous IMG_089655.png
1,Byasa dasarada IMG_129326.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa dasarada\Byasa dasarada IMG_129326.png
1,Byasa impediens IMG_130038.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa impediens\Byasa impediens IMG_130038.png
1,Byasa latreillei IMG_129322.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa latreillei\Byasa latreillei IMG_129322.png
1,Byasa mencius IMG_130022.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa mencius\Byasa mencius IMG_130022.png
1,Byasa nevilli IMG_129387.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa nevilli\Byasa nevilli IMG_129387.png
1,Byasa plutonius IMG_129371.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa plutonius\Byasa plutonius IMG_129371.png
1,Byasa polyeuctes IMG_129332.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa polyeuctes\Byasa polyeuctes IMG_129332.png
1,Catonephele acontius IMG_097655.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catonephele acontius\Catonephele acontius IMG_097655.png
1,Charaxes cithaeron IMG_119515.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes cithaeron\Charaxes cithaeron IMG_119515.png
1,Charaxes ethalion IMG_123059.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes ethalion\Charaxes ethalion IMG_123059.png
1,Charaxes jasius IMG_116880.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes jasius\Charaxes jasius IMG_116880.png
1,Charaxes mixtus IMG_123090.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes mixtus\Charaxes mixtus IMG_123090.png
1,Charaxes xiphares IMG_122937.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes xiphares\Charaxes xiphares IMG_122937.png
1,Choaspes benjaminii IMG_145539.png,images\Tan_batch_2_to_Cyrestis_tancrop\Choaspes benjaminii\Choaspes benjaminii IMG_145539.png
1,Coeliades forestan IMG_145284.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coeliades forestan\Coeliades forestan IMG_145284.png
1,Coeliades libeon IMG_145296.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coeliades libeon\Coeliades libeon IMG_145296.png
1,Coeliades pisistratus IMG_145329.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coeliades pisistratus\Coeliades pisistratus IMG_145329.png
39,Belenois solilucis IMG_083881.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois solilucis\Belenois solilucis IMG_083881.png
39,Colias alfacariensis IMG_142981.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias alfacariensis\Colias alfacariensis IMG_142981.png
39,Colias christina IMG_154124.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias christina\Colias christina IMG_154124.png
