cluster,file,path
65,Aphrissa fluminensis IMG_071629.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aphrissa fluminensis\Aphrissa fluminensis IMG_071629.png
65,Catopsilia scylla IMG_070045.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catopsilia scylla\Catopsilia scylla IMG_070045.png
66,Anteos maerula IMG_070350.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anteos maerula\Anteos maerula IMG_070350.png
66,Aphrissa neleis IMG_074881.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aphrissa neleis\Aphrissa neleis IMG_074881.png
64,Anteos menippe IMG_070317.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anteos menippe\Anteos menippe IMG_070317.png
64,Catopsilia pomona IMG_025296.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catopsilia pomona\Catopsilia pomona IMG_025296.png
188,Anteros kupris IMG_027047.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anteros kupris\Anteros kupris IMG_027047.png
188,Corades argentata IMG_057239.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades argentata\Corades argentata IMG_057239.png
188,Corades pannonia IMG_056120.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades pannonia\Corades pannonia IMG_056120.png
188,Corades sareba IMG_056138.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades sareba\Corades sareba IMG_056138.png
210,Anteros renaldus IMG_027054.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anteros renaldus\Anteros renaldus IMG_027054.png
210,Calycopis atnius IMG_023703.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calycopis atnius\Calycopis atnius IMG_023703.png
210,Cyanophrys herodotus IMG_023955.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyanophrys herodotus\Cyanophrys herodotus IMG_023955.png
91,Anthanassa atronia IMG_043239.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthanassa atronia\Anthanassa atronia IMG_043239.png
91,Calydna thersander IMG_027068.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calydna thersander\Calydna thersander IMG_027068.png
91,Caria castalia IMG_025924.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caria castalia\Caria castalia IMG_025924.png
119,Anthanassa otanes IMG_043236.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthanassa otanes\Anthanassa otanes IMG_043236.png
119,Bebearia sophus IMG_096738.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia sophus\Bebearia sophus IMG_096738.png
119,Bebearia tentyris IMG_097239.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia tentyris\Bebearia tentyris IMG_097239.png
202,Anthene lycaenoides MCZ-ENT00092005_Anthene_lycaenoides_godeffroyi_had.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthene lycaenoides\Anthene lycaenoides MCZ-ENT00092005_Anthene_lycaenoides_godeffroyi_had.png
202,Artopoetes pryeri IMG_003820.png,images\Tan_batch_2_to_Cyrestis_tancrop\Artopoetes pryeri\Artopoetes pryeri IMG_003820.png
42,Anthocharis belia IMG_011775.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis belia\Anthocharis belia IMG_011775.png
42,Anthocharis damone IMG_088326.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis damone\Anthocharis damone IMG_088326.png
86,Anthocharis gruneri IMG_154135.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis gruneri\Anthocharis gruneri IMG_154135.png
86,Colias dimera IMG_153954.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias dimera\Colias dimera IMG_153954.png
52,Anthocharis lanceolata IMG_087994.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis lanceolata\Anthocharis lanceolata IMG_087994.png
52,Appias libythea IMG_083506.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias libythea\Appias libythea IMG_083506.png
52,Cepora nadina IMG_085544.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora nadina\Cepora nadina IMG_085544.png
52,Colias sifanica IMG_154006.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias sifanica\Colias sifanica IMG_154006.png
67,Anthocharis scolymus IMG_088259.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis scolymus\Anthocharis scolymus IMG_088259.png
67,Colotis agoye IMG_150988.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis agoye\Colotis agoye IMG_150988.png
67,Colotis danae IMG_086861.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis danae\Colotis danae IMG_086861.png
107,4.15.png,images\Tan_batch_2_to_Cyrestis_tancrop\Anthocharis thibetana\4.15.png
107,Colotis antevippe IMG_086897.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis antevippe\Colotis antevippe IMG_086897.png
107,Colotis evenina IMG_087046.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis evenina\Colotis evenina IMG_087046.png
189,Antigonis pharsalia IMG_097697.png,images\Tan_batch_2_to_Cyrestis_tancrop\Antigonis pharsalia\Antigonis pharsalia IMG_097697.png
189,Bicyclus evadne IMG_048529.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bicyclus evadne\Bicyclus evadne IMG_048529.png
25,Antirrhea philoctetes IMG_039934.png,images\Tan_batch_2_to_Cyrestis_tancrop\Antirrhea philoctetes\Antirrhea philoctetes IMG_039934.png
25,Antirrhea pterocopha IMG_037040.png,images\Tan_batch_2_to_Cyrestis_tancrop\Antirrhea pterocopha\Antirrhea pterocopha IMG_037040.png
204,Aphantopus hyperantus IMG_050746.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aphantopus hyperantus\Aphantopus hyperantus IMG_050746.png
204,Coenonympha glycerion IMG_176080.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha glycerion\Coenonympha glycerion IMG_176080.png
204,Coenonympha rhodopensis IMG_049860.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha rhodopensis\Coenonympha rhodopensis IMG_049860.png
204,Cosmosatyrus leptoneuroides IMG_029769.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cosmosatyrus leptoneuroides\Cosmosatyrus leptoneuroides IMG_029769.png
198,Aphnaeus orcas IMG_018916.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aphnaeus orcas\Aphnaeus orcas IMG_018916.png
198,Araragi enthea IMG_017854.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araragi enthea\Araragi enthea IMG_017854.png
198,Atlides rustan IMG_019806.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atlides rustan\Atlides rustan IMG_019806.png
18,Aphrissa boisduvalii IMG_071635.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aphrissa boisduvalii\Aphrissa boisduvalii IMG_071635.png
18,Charaxes dilutus IMG_119652.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes dilutus\Charaxes dilutus IMG_119652.png
68,Aporia bieti IMG_085308.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aporia bieti\Aporia bieti IMG_085308.png
68,Aporia genestieri IMG_085333.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aporia genestieri\Aporia genestieri IMG_085333.png
68,Aporia hippia IMG_085271.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aporia hippia\Aporia hippia IMG_085271.png
47,Aporia largeteaui IMG_085350.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aporia largeteaui\Aporia largeteaui IMG_085350.png
47,Appias hombroni IMG_083714.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias hombroni\Appias hombroni IMG_083714.png
47,Cepora iudith IMG_085636.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora iudith\Cepora iudith IMG_085636.png
47,Cepora nerissa IMG_085473.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora nerissa\Cepora nerissa IMG_085473.png
47,Cepora pactolicus IMG_085724.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora pactolicus\Cepora pactolicus IMG_085724.png
47,Cepora timnatha IMG_085712.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora timnatha\Cepora timnatha IMG_085712.png
10,Appia appia IMG_168567.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appia appia\Appia appia IMG_168567.png
10,Borbo borbonica IMG_171732.png,images\Tan_batch_2_to_Cyrestis_tancrop\Borbo borbonica\Borbo borbonica IMG_171732.png
10,Calpodes ethlius IMG_171144.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calpodes ethlius\Calpodes ethlius IMG_171144.png
101,Appias ada IMG_083126.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias ada\Appias ada IMG_083126.png
101,Belenois theuszi IMG_083859.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois theuszi\Belenois theuszi IMG_083859.png
101,Colotis ione IMG_086517.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis ione\Colotis ione IMG_086517.png
87,Appias ada IMG_083127_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias ada\Appias ada IMG_083127_R.png
87,Colias thisoa IMG_078506.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias thisoa\Colias thisoa IMG_078506.png
46,Appias albina IMG_082338.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias albina\Appias albina IMG_082338.png
46,Colotis erone IMG_086509.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis erone\Colotis erone IMG_086509.png
46,Colotis hetaera IMG_086975.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis hetaera\Colotis hetaera IMG_086975.png
109,Appias cardena IMG_082348.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias cardena\Appias cardena IMG_082348.png
109,Belenois theora IMG_083949.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois theora\Belenois theora IMG_083949.png
78,Appias celestina IMG_083330.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias celestina\Appias celestina IMG_083330.png
78,Belenois thysa IMG_139837.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois thysa\Belenois thysa IMG_139837.png
24,Appias clementina IMG_083370.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias clementina\Appias clementina IMG_083370.png
24,Catopsilia pyranthe IMG_025303.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catopsilia pyranthe\Catopsilia pyranthe IMG_025303.png
53,Appias epaphia IMG_083600.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias epaphia\Appias epaphia IMG_083600.png
53,Ascia monuste IMG_077882.png,images\Tan_batch_2_to_Cyrestis_tancrop\Ascia monuste\Ascia monuste IMG_077882.png
54,Appias lyncida IMG_083031.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias lyncida\Appias lyncida IMG_083031.png
54,Colotis regina IMG_086951.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis regina\Colotis regina IMG_086951.png
0,Appias nero IMG_083144.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias nero\Appias nero IMG_083144.png
0,Appias zarinda IMG_083304.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias zarinda\Appias zarinda IMG_083304.png
44,Appias sylvia IMG_081961.png,images\Tan_batch_2_to_Cyrestis_tancrop\Appias sylvia\Appias sylvia IMG_081961.png
44,Belenois theora IMG_139832_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois theora\Belenois theora IMG_139832_R.png
125,Araschnia burejana IMG_033352.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araschnia burejana\Araschnia burejana IMG_033352.png
125,Araschnia doris IMG_035396.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araschnia doris\Araschnia doris IMG_035396.png
125,Araschnia levana IMG_033290.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araschnia levana\Araschnia levana IMG_033290.png
125,Baeotus deucalion IMG_099403_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Baeotus deucalion\Baeotus deucalion IMG_099403_R.png
125,Brenthis daphne IMG_111756.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brenthis daphne\Brenthis daphne IMG_111756.png
162,Araschnia prorsoides IMG_035380.png,images\Tan_batch_2_to_Cyrestis_tancrop\Araschnia prorsoides\Araschnia prorsoides IMG_035380.png
162,Chlosyne marina IMG_053308.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne marina\Chlosyne marina IMG_053308.png
201,Arcas imperialis IMG_019815.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arcas imperialis\Arcas imperialis IMG_019815.png
201,Arcas tuneta IMG_019809.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arcas tuneta\Arcas tuneta IMG_019809.png
34,Archaeoprepona amphimachus IMG_119432.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona amphimachus\Archaeoprepona amphimachus IMG_119432.png
34,Archaeoprepona demophon IMG_091884.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona demophon\Archaeoprepona demophon IMG_091884.png
97,Archaeoprepona chromus IMG_119073.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona chromus\Archaeoprepona chromus IMG_119073.png
97,Bindahara phocides IMG_041512.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bindahara phocides\Bindahara phocides IMG_041512.png
97,Cynandra opis IMG_096942.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cynandra opis\Cynandra opis IMG_096942.png
33,Archaeoprepona demophoon IMG_116764.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona demophoon\Archaeoprepona demophoon IMG_116764.png
33,Archaeoprepona meander IMG_116771.png,images\Tan_batch_2_to_Cyrestis_tancrop\Archaeoprepona meander\Archaeoprepona meander IMG_116771.png
140,Arethusana arethusa IMG_156412.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arethusana arethusa\Arethusana arethusa IMG_156412.png
140,Bebearia cocalia IMG_097191.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia cocalia\Bebearia cocalia IMG_097191.png
140,Bebearia guineensis IMG_155287.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia guineensis\Bebearia guineensis IMG_155287.png
159,Argynnis paphia IMG_105702.png,images\Tan_batch_2_to_Cyrestis_tancrop\Argynnis paphia\Argynnis paphia IMG_105702.png
159,Childrena childreni IMG_112305_R copy.png,images\Tan_batch_2_to_Cyrestis_tancrop\Childrena childreni\Childrena childreni IMG_112305_R copy.png
170,Argyrophorus argenteus IMG_011733.png,images\Tan_batch_2_to_Cyrestis_tancrop\Argyrophorus argenteus\Argyrophorus argenteus IMG_011733.png
170,Celastrina oreas IMG_006681.png,images\Tan_batch_2_to_Cyrestis_tancrop\Celastrina oreas\Celastrina oreas IMG_006681.png
170,Chaetoprocta odata IMG_141891.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chaetoprocta odata\Chaetoprocta odata IMG_141891.png
170,Cupido minimus IMG_008758.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cupido minimus\Cupido minimus IMG_008758.png
170,Cupido osiris IMG_008669.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cupido osiris\Cupido osiris IMG_008669.png
223,Arhopala anarte IMG_018346.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala anarte\Arhopala anarte IMG_018346.png
223,Arhopala micale IMG_018206.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala micale\Arhopala micale IMG_018206.png
224,Arhopala centaurus IMG_018220.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala centaurus\Arhopala centaurus IMG_018220.png
224,Arhopala eridanus IMG_018254.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala eridanus\Arhopala eridanus IMG_018254.png
177,Arhopala chamaeleona IMG_018436.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala chamaeleona\Arhopala chamaeleona IMG_018436.png
177,Calycopis demonassa IMG_023705.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calycopis demonassa\Calycopis demonassa IMG_023705.png
177,Calycopis isobeon IMG_022118.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calycopis isobeon\Calycopis isobeon IMG_022118.png
209,Arhopala eumolphus IMG_018372.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala eumolphus\Arhopala eumolphus IMG_018372.png
209,Celastrina lavendularis IMG_006617.png,images\Tan_batch_2_to_Cyrestis_tancrop\Celastrina lavendularis\Celastrina lavendularis IMG_006617.png
218,Arhopala helianthes IMG_013781.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala helianthes\Arhopala helianthes IMG_013781.png
218,Arhopala thamyras IMG_018261.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala thamyras\Arhopala thamyras IMG_018261.png
203,Arhopala philander IMG_018437.png,images\Tan_batch_2_to_Cyrestis_tancrop\Arhopala philander\Arhopala philander IMG_018437.png
203,Cepheuptychia cephus IMG_157649.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepheuptychia cephus\Cepheuptychia cephus IMG_157649.png
199,Aricia artaxerxes IMG_111637.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aricia artaxerxes\Aricia artaxerxes IMG_111637.png
199,Cigaritis lohita IMG_018808.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cigaritis lohita\Cigaritis lohita IMG_018808.png
199,Cyclyrius webbianus IMG_152225.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyclyrius webbianus\Cyclyrius webbianus IMG_152225.png
58,Aricia cramera IMG_004370.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aricia cramera\Aricia cramera IMG_004370.png
58,Corades chelonis IMG_056210.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades chelonis\Corades chelonis IMG_056210.png
58,Corades cistene IMG_056162.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades cistene\Corades cistene IMG_056162.png
58,Corades enyo IMG_056194.png,images\Tan_batch_2_to_Cyrestis_tancrop\Corades enyo\Corades enyo IMG_056194.png
161,Asterocampa clyton IMG_105087.png,images\Tan_batch_2_to_Cyrestis_tancrop\Asterocampa clyton\Asterocampa clyton IMG_105087.png
161,Boloria napaea IMG_066456.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria napaea\Boloria napaea IMG_066456.png
161,Chlosyne palla IMG_052622.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne palla\Chlosyne palla IMG_052622.png
181,Asterope degandii IMG_103638.png,images\Tan_batch_2_to_Cyrestis_tancrop\Asterope degandii\Asterope degandii IMG_103638.png
181,Asterope leprieuri IMG_103641.png,images\Tan_batch_2_to_Cyrestis_tancrop\Asterope leprieuri\Asterope leprieuri IMG_103641.png
145,Atalopedes campestris IMG_107000.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atalopedes campestris\Atalopedes campestris IMG_107000.png
145,Callophrys niphon IMG_000516.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys niphon\Callophrys niphon IMG_000516.png
145,Choranthus haitensis IMG_170437.png,images\Tan_batch_2_to_Cyrestis_tancrop\Choranthus haitensis\Choranthus haitensis IMG_170437.png
71,Athyma abiasa IMG_100949.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma abiasa\Athyma abiasa IMG_100949.png
71,Athyma ranga IMG_089031.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma ranga\Athyma ranga IMG_089031.png
71,Cymothoe oemilius IMG_100624.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe oemilius\Cymothoe oemilius IMG_100624.png
113,Athyma asura IMG_100888.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma asura\Athyma asura IMG_100888.png
113,Athyma kanwa IMG_089022.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma kanwa\Athyma kanwa IMG_089022.png
113,Brintesia circe IMG_051035.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brintesia circe\Brintesia circe IMG_051035.png
113,Cethosia obscura IMG_093256.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia obscura\Cethosia obscura IMG_093256.png
111,Athyma cama IMG_088986.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma cama\Athyma cama IMG_088986.png
111,Athyma kasa IMG_100838.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma kasa\Athyma kasa IMG_100838.png
111,Athyma zeroca IMG_088996.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma zeroca\Athyma zeroca IMG_088996.png
112,Athyma jina IMG_117038.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma jina\Athyma jina IMG_117038.png
112,Athyma selenophora IMG_088977.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma selenophora\Athyma selenophora IMG_088977.png
80,Athyma larymna IMG_117155.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma larymna\Athyma larymna IMG_117155.png
80,Athyma pravara IMG_117024.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma pravara\Athyma pravara IMG_117024.png
55,Athyma punctata IMG_088984.png,images\Tan_batch_2_to_Cyrestis_tancrop\Athyma punctata\Athyma punctata IMG_088984.png
55,Cybdelis mnasylus IMG_097738.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cybdelis mnasylus\Cybdelis mnasylus IMG_097738.png
55,Cybdelis phaesyla IMG_097726.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cybdelis phaesyla\Cybdelis phaesyla IMG_097726.png
211,Atlides carpasia IMG_019803.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atlides carpasia\Atlides carpasia IMG_019803.png
211,Atlides halesus IMG_019788.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atlides halesus\Atlides halesus IMG_019788.png
123,Atrophaneura aidoneus IMG_173313.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura aidoneus\Atrophaneura aidoneus IMG_173313.png
123,Atrophaneura horishanus IMG_130109.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura horishanus\Atrophaneura horishanus IMG_130109.png
123,Atrophaneura nox IMG_130087.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura nox\Atrophaneura nox IMG_130087.png
123,Atrophaneura semperi IMG_173310.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura semperi\Atrophaneura semperi IMG_173310.png
121,Atrophaneura kuehni IMG_130049.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura kuehni\Atrophaneura kuehni IMG_130049.png
121,Byasa plutonius IMG_129371.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa plutonius\Byasa plutonius IMG_129371.png
73,Atrophaneura varuna IMG_130063.png,images\Tan_batch_2_to_Cyrestis_tancrop\Atrophaneura varuna\Atrophaneura varuna IMG_130063.png
73,Battus polystictus IMG_130487.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus polystictus\Battus polystictus IMG_130487.png
114,Aulocera saraswati IMG_051022.png,images\Tan_batch_2_to_Cyrestis_tancrop\Aulocera saraswati\Aulocera saraswati IMG_051022.png
114,Bassarona teuta IMG_096164.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bassarona teuta\Bassarona teuta IMG_096164.png
105,Auzakia danava IMG_095479.png,images\Tan_batch_2_to_Cyrestis_tancrop\Auzakia danava\Auzakia danava IMG_095479.png
105,Bebearia phantasia IMG_097120.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia phantasia\Bebearia phantasia IMG_097120.png
96,Axiocerses harpax IMG_018934.png,images\Tan_batch_2_to_Cyrestis_tancrop\Axiocerses harpax\Axiocerses harpax IMG_018934.png
96,Cigaritis cilissa IMG_018868.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cigaritis cilissa\Cigaritis cilissa IMG_018868.png
90,Baeotus aeilus IMG_099406.png,images\Tan_batch_2_to_Cyrestis_tancrop\Baeotus aeilus\Baeotus aeilus IMG_099406.png
90,Baeotus japetus IMG_120566.png,images\Tan_batch_2_to_Cyrestis_tancrop\Baeotus japetus\Baeotus japetus IMG_120566.png
90,Charaxes ameliae IMG_119537.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes ameliae\Charaxes ameliae IMG_119537.png
94,Baeotus deucalion IMG_099398.png,images\Tan_batch_2_to_Cyrestis_tancrop\Baeotus deucalion\Baeotus deucalion IMG_099398.png
94,Cethosia cydippe IMG_067518.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia cydippe\Cethosia cydippe IMG_067518.png
17,Baltia butleri IMG_079262.png,images\Tan_batch_2_to_Cyrestis_tancrop\Baltia butleri\Baltia butleri IMG_079262.png
17,Colias phicomone IMG_154027.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias phicomone\Colias phicomone IMG_154027.png
17,Colotis protractus IMG_086604.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis protractus\Colotis protractus IMG_086604.png
17,Cressida cressida IMG_172194.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cressida cressida\Cressida cressida IMG_172194.png
139,Bassarona dunya IMG_096277.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bassarona dunya\Bassarona dunya IMG_096277.png
139,Caleta roxus IMG_005925.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caleta roxus\Caleta roxus IMG_005925.png
57,Battus belus IMG_130504.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus belus\Battus belus IMG_130504.png
57,Battus laodamas IMG_130156.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus laodamas\Battus laodamas IMG_130156.png
120,Battus crassus IMG_130279.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus crassus\Battus crassus IMG_130279.png
120,Battus lycidas IMG_130146.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus lycidas\Battus lycidas IMG_130146.png
32,Battus eracon IMG_130171.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus eracon\Battus eracon IMG_130171.png
32,Battus philenor IMG_089932.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus philenor\Battus philenor IMG_089932.png
32,Battus polydamas IMG_011718.png,images\Tan_batch_2_to_Cyrestis_tancrop\Battus polydamas\Battus polydamas IMG_011718.png
124,Bebearia absolon IMG_097215.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia absolon\Bebearia absolon IMG_097215.png
124,Boloria improba IMG_107942.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria improba\Boloria improba IMG_107942.png
206,Bebearia cutteri IMG_096742.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia cutteri\Bebearia cutteri IMG_096742.png
206,Cirrochroa regina IMG_067781.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cirrochroa regina\Cirrochroa regina IMG_067781.png
138,Bebearia eliensis IMG_097173.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia eliensis\Bebearia eliensis IMG_097173.png
138,Bebearia flaminia IMG_097131.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia flaminia\Bebearia flaminia IMG_097131.png
138,Bebearia nivaria IMG_097132.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bebearia nivaria\Bebearia nivaria IMG_097132.png
102,Belenois calypso IMG_080285.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois calypso\Belenois calypso IMG_080285.png
102,Colotis celimene IMG_150948.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis celimene\Colotis celimene IMG_150948.png
110,Belenois creona IMG_084034.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois creona\Belenois creona IMG_084034.png
